video_id,published_at,channel_id,title,description,channel_title,tags,category_id,view_count,like_count,favorite_count,comment_count
zJ48vnQFz3I,2024-07-28T17:49:55Z,UCXzs4ZknZKageuV7uLUleVQ,How did he not see that coming?🙄😂 #prank #boyfriend #travel @jaymondy.,,Isabell afro,,22,86555827,1130544,0,2345
