cid,text,time,author,channelId,videoId
Ugz3M9rWvklImAQfe5h4AaABAg.A4TCz5kPKz-A7A3yA2I1OO,I love you ❤,7 months ago,@هاشمحيدرة,UCfiPY6FSkbVRrjt2j5kwyFQ,KObyc70Y7bI
Ugz3M9rWvklImAQfe5h4AaABAg.A4TCz5kPKz-A8NHJcD1QzF,ایرانی نداره😢,6 months ago,@ftmpir,UCXYdoVLxhWYM4hG38gSfdiA,KObyc70Y7bI
Ugz3M9rWvklImAQfe5h4AaABAg.A4TCz5kPKz-AC8qOa5Jc4u,Here a new person who I s watching and feeling so good to see your healthy mentally and physically routine ❤ and another side it's me 😢 so sick,3 months ago,@tiktok_official0767,UCim3CzutNB8Va9cLhAJLaKQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4VXx1Y2oMI,yeah.......she is brave,9 months ago,@justgrace1714,UCJQg3dHyP5W5qWvm7sBTYQQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4_CUjsyHtJ,when i wached the hull video and i didnt see her talking abut palestine !!!,9 months ago,@hala_abualnassr15,UCXSPrSRidrQqIdUWUDszpqA,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4_D_TbLaWb," @hala_abualnassr15  before this video she uploaded a video title ""Living Alone in Korea | 7AM to 9PM typical office day VLOG | SunnyVlog산니
"" on this part "" 8:42  "" of that video  she showed the sticker of free Palestine..",9 months ago,@justgrace1714,UCJQg3dHyP5W5qWvm7sBTYQQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4_LclUVpyp, @justgrace1714  oh tyyyyyy ♥♥♥♥,9 months ago,@hala_abualnassr15,UCXSPrSRidrQqIdUWUDszpqA,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4_M1eodQEl, @hala_abualnassr15  wlc..💝,9 months ago,@justgrace1714,UCJQg3dHyP5W5qWvm7sBTYQQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4hm_d4yTY0,❤❤❤❤,9 months ago,@Amel-x6n,UC8ZauEjgi42YAGSoxeM711A,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4kAkkGyEEg,​ @justgrace1714  but the video is 8:22 not 8:42,9 months ago,@miso-32,UCkZJcp-vacHVUzNVmuisG8Q,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4oRSxbW_nn, @miso-32  i am taking about video she uploaded before this video which is 10 minutes longs at 8:42 she showed stickers of free Palestine..hope its clear now,9 months ago,@justgrace1714,UCJQg3dHyP5W5qWvm7sBTYQQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4ocwpmaonC, @justgrace1714  ohh sorry i didnt watch. Her uploded video,9 months ago,@miso-32,UCkZJcp-vacHVUzNVmuisG8Q,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA4oeSvDomyW, @miso-32  its okay☺ i just cleared the doubt,9 months ago,@justgrace1714,UCJQg3dHyP5W5qWvm7sBTYQQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA56jFC4ijLh,Free Palestine ❤,9 months ago,@peity.faith325,UCcX_N3eIugRDoydfJ_emZQw,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA58jPZ_04t1, @justgrace1714  loll,9 months ago,@SachinChalissery,UCa_XfBon1CNPC24AmR826vQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA59SZuvM25x,yall just spam in the comments but y'all too broke to do shi,9 months ago,@amirafilms,UCKPtsFtT6adSe5EVtViQ_Ng,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA5lc77ck2-i,دحين ايش استفاديت,8 months ago,@ragh_14ad,UCSc7UF-vImv5DmWsMlxMVmA,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA5uGg-XklVW,You are so brave.... ❤❤❤,8 months ago,@kuenainai6656,UCU7rc7kUNqETmQVhV51Swvw,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA8fCMTAW_v7,"넌 정말 최고의 사람이야. 수단에서 인사해, 수단이 팔레스타인보다 낫다는 거 알아, 하지만 사랑해💕",6 months ago,@5rah3,UCYH8mTPBQYylufpvq2uh4Nw,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PA98dm5Y05au,Hii everyone I am from India ❤️,5 months ago,@Veeha1204,UCxJYqMl_7kslbokC-6L6Lmw,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PAA6i_j5Cned," @amirafilms what a weird comment, are you donating?",5 months ago,@flowersdoll,UCod_MIWwGWvQ63EDz3a1eLA,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PAAG02XJ6K8j,hi,5 months ago,@hadhoudaoueslati699,UC1Uqarm5P_hCUfs2N4gmg2Q,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PAAURmJ8XQEy,Applying creams only in face for the whole day or what,4 months ago,@kimrosethangew7375,UCt5MQzDgES0AMnDl9iEfwLw,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PAAep5eVnNNB,Huge respect,4 months ago,@1frhna,UCVMgq5jy3gyjY8XcqYJ9AuQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PABIpUCUHxWb,Am Israel Jai,4 months ago,@e.liebana,UC2FXLSUZfGZWVthPkuWRKfw,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PACLEppeCf0S,Ingiliz tilini ham bilasizmi yoki faqat koreys tinimi,3 months ago,@yaktusecho,UC5YtCDCNxouFfmUqu-1u-gg,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PADbuucZlKRx,​ @5rah3  wdym none is better than the other,2 months ago,@LovelyAesthetics56,UC6VJfXfamgN0wu11fhOCnSQ,KObyc70Y7bI
UgxpJ1vf5m-1Q1rQbc94AaABAg.A4TFlgb-I4PAE4KF0zpYdW,❤❤❤,1 month ago,@Khushi_lifejourney,UCi4PH4RSS2hlqY5lNnePCvA,KObyc70Y7bI
